Date,Electricity_Price_EUR_per_MWh
2025-05-28,85.79
2025-05-29,54.47
2025-05-30,59.48
2025-05-31,66.59
2025-06-01,43.16
2025-06-02,88.39
2025-06-03,78.32
2025-06-04,70.92
2025-06-05,72.09
2025-06-06,53.53
2025-06-07,54.25
2025-06-08,19.43
2025-06-09,35.49
2025-06-10,64.11
2025-06-11,70.94
2025-06-12,64.52
2025-06-13,59.34
2025-06-14,46.29
2025-06-15,59.79
2025-06-16,84.69
2025-06-17,87.55
2025-06-18,78.74
2025-06-19,58.65
2025-06-20,83.16
2025-06-21,68.29
2025-06-22,43.39
2025-06-23,63.98
2025-06-24,61.58
2025-06-25,88.65
2025-06-26,98.49
2025-06-27,86.66
2025-06-28,56.1
2025-06-29,59.01
2025-06-30,100.67
2025-07-01,122.82
2025-07-02,100.5
2025-07-03,95.13
2025-07-04,95.38
2025-07-05,61.43
2025-07-06,71.44
2025-07-07,101.65
2025-07-08,94.96
2025-07-09,88.97
2025-07-10,89.61
2025-07-11,87.49
2025-07-12,70.48
2025-07-13,69.0
2025-07-14,100.13
2025-07-15,92.58
2025-07-16,98.08
2025-07-17,95.29
2025-07-18,100.83
2025-07-19,67.98
2025-07-20,67.65
2025-07-21,93.18
2025-07-22,80.25
2025-07-23,88.36
2025-07-24,101.18
2025-07-25,96.95
2025-07-26,90.07
2025-07-27,72.53
2025-07-28,90.56
2025-07-29,79.81
2025-07-30,78.25
2025-07-31,84.84
2025-08-01,88.44
2025-08-02,66.39
2025-08-03,46.14
2025-08-04,69.7
2025-08-05,49.15
2025-08-06,61.19
2025-08-07,66.37
2025-08-08,70.62
2025-08-09,59.08
2025-08-10,42.92
2025-08-11,79.21
2025-08-12,82.04
2025-08-13,89.88
2025-08-14,102.06
2025-08-15,71.6
2025-08-16,61.28
2025-08-17,59.58
2025-08-18,91.84
2025-08-19,87.21
2025-08-20,88.62
2025-08-21,94.3
2025-08-22,74.49
2025-08-23,66.8
2025-08-24,60.41
2025-08-25,87.02
2025-08-26,94.77
2025-08-27,103.33
2025-08-28,79.4
2025-08-29,96.16
2025-08-30,70.33
2025-08-31,56.74
2025-09-01,92.68
2025-09-02,111.09
2025-09-03,79.8
2025-09-04,97.05
2025-09-05,103.08
2025-09-06,74.74
2025-09-07,49.85
2025-09-08,118.67
2025-09-09,133.67
2025-09-10,124.0
2025-09-11,89.83
2025-09-12,93.21
2025-09-13,67.7
2025-09-14,64.94
2025-09-15,72.77
2025-09-16,87.92
2025-09-17,77.93
2025-09-18,76.42
2025-09-19,94.87
2025-09-20,53.89
2025-09-21,38.92
2025-09-22,103.97
2025-09-23,109.68
2025-09-24,103.0
2025-09-25,100.33
2025-09-26,102.61
2025-09-27,95.67
2025-09-28,85.69
2025-09-29,133.02
2025-09-30,140.63
2025-10-01,129.82
2025-10-02,108.87
2025-10-03,91.85
2025-10-04,71.72
2025-10-05,52.74
2025-10-06,101.25
2025-10-07,136.74
2025-10-08,124.35
2025-10-09,111.78
2025-10-10,101.86
2025-10-11,93.24
2025-10-12,91.67
2025-10-13,143.19
2025-10-14,152.5
2025-10-15,152.63
2025-10-16,119.07
2025-10-17,116.72
2025-10-18,102.7
2025-10-19,86.52
2025-10-20,106.98
2025-10-21,125.08
2025-10-22,136.16
2025-10-23,105.85
2025-10-24,96.08
2025-10-25,92.86
2025-10-26,80.36
2025-10-27,110.17
2025-10-28,101.94
2025-10-29,102.15
2025-10-30,101.79
2025-10-31,106.38
2025-11-01,76.23
2025-11-02,94.56
2025-11-03,90.0
2025-11-04,94.74
2025-11-05,101.71
2025-11-06,108.5
2025-11-07,110.6
2025-11-08,109.31
2025-11-09,105.8
2025-11-10,130.56
2025-11-11,115.79
2025-11-12,114.91
2025-11-13,119.99
2025-11-14,120.63
2025-11-15,110.04
2025-11-16,108.99
2025-11-17,109.95
2025-11-18,111.71
2025-11-19,118.76
2025-11-20,129.77
2025-11-21,143.92
2025-11-22,103.57
2025-11-23,101.81
2025-11-24,140.73
2025-11-25,206.41
2025-11-26,172.33
2025-11-27,113.2
2025-11-28,115.77
2025-11-29,110.26
2025-11-30,106.37
2025-12-01,131.88
2025-12-02,136.09
2025-12-03,164.07
2025-12-04,134.67
2025-12-05,138.77
2025-12-06,102.82
2025-12-07,100.72
2025-12-08,107.33
2025-12-09,116.7
2025-12-10,120.45
2025-12-11,118.16
2025-12-12,121.6
2025-12-13,108.46
2025-12-14,103.54
2025-12-15,117.82
2025-12-16,125.64
2025-12-17,129.45
2025-12-18,135.16
2025-12-19,126.37
2025-12-20,111.08
2025-12-21,106.41
2025-12-22,109.94
2025-12-23,108.29
2025-12-24,96.04
2025-12-25,73.05
